scenario,feature,importance_mean,importance_std
combined_all,mfcc_13_median,0.0004684632473679229,0.0014053897421037688
combined_all,chroma_08_max,0.0004684632473679229,0.0014053897421037686
combined_all,spectral_contrast_03_min,0.0004684632473679229,0.0014053897421037686
combined_all,chroma_04_std,0.0004684632473679229,0.0014053897421037686
combined_all,chroma_09_max,0.0,0.0
combined_all,chroma_09_mean,0.0,0.0
combined_all,spectral_contrast_05_max,0.0,0.0
combined_all,mfcc_delta_08_min,0.0,0.0
combined_all,mfcc_delta_03_mean,0.0,0.0
combined_all,mfcc_delta_08_std,0.0,0.0
combined_all,mfcc_delta_06_min,0.0,0.0
combined_all,mfcc_delta_06_mean,0.0,0.0
combined_all,spectral_contrast_02_median,0.0,0.0
combined_all,mfcc_delta_07_max,0.0,0.0
combined_all,spectral_flatness_min,0.0,0.0
combined_all,mfcc_delta_05_min,0.0,0.0
combined_all,mfcc_delta_05_mean,0.0,0.0
combined_all,spectral_contrast_01_max,0.0,0.0
combined_all,spectral_contrast_02_mean,0.0,0.0
combined_all,spectral_contrast_02_std,0.0,0.0
combined_all,chroma_09_median,0.0,0.0
combined_all,spectral_contrast_03_mean,0.0,0.0
combined_all,spectral_rolloff_max,0.0,0.0
combined_all,chroma_12_median,0.0,0.0
combined_all,chroma_11_median,0.0,0.0
combined_all,spectral_rolloff_mean,0.0,0.0
combined_all,chroma_12_max,0.0,0.0
combined_all,chroma_11_max,0.0,0.0
combined_all,rms_std,0.0,0.0
combined_all,chroma_12_std,0.0,0.0
combined_all,mfcc_delta2_06_max,0.0,0.0
combined_all,mfcc_08_std,0.0,0.0
combined_all,mfcc_delta_13_median,0.0,0.0
combined_all,mfcc_delta_11_median,0.0,0.0
combined_all,mfcc_delta_12_std,0.0,0.0
combined_all,mfcc_delta_12_mean,0.0,0.0
combined_all,mfcc_12_std,0.0,0.0
combined_all,mfcc_delta_11_mean,0.0,0.0
combined_all,spectral_contrast_05_median,0.0,0.0
combined_all,mfcc_delta2_08_median,0.0,0.0
combined_all,mfcc_delta2_08_std,0.0,0.0
combined_all,mfcc_05_std,0.0,0.0
combined_all,mfcc_02_max,0.0,0.0
combined_all,mfcc_02_median,0.0,0.0
combined_all,mfcc_03_mean,0.0,0.0
combined_all,mfcc_delta2_07_std,0.0,0.0
combined_all,mfcc_delta2_06_median,0.0,0.0
combined_all,mfcc_delta2_04_max,0.0,0.0
combined_all,mfcc_delta2_03_mean,0.0,0.0
combined_all,mfcc_delta2_05_std,0.0,0.0
combined_all,mfcc_delta2_05_min,0.0,0.0
combined_all,mfcc_delta2_06_mean,0.0,0.0
combined_all,mfcc_delta2_06_std,0.0,0.0
combined_all,mfcc_03_max,0.0,0.0
combined_all,mfcc_delta2_02_median,0.0,0.0
combined_all,mfcc_delta2_02_std,0.0,0.0
combined_all,mfcc_delta2_03_std,0.0,0.0
combined_all,mfcc_delta2_04_median,0.0,0.0
combined_all,mfcc_delta_10_mean,0.0,0.0
combined_all,mfcc_delta_09_mean,0.0,0.0
combined_all,mfcc_11_mean,0.0,0.0
combined_all,mfcc_delta_10_max,0.0,0.0
combined_all,mfcc_delta_11_min,0.0,0.0
combined_all,mfcc_05_median,0.0,0.0
combined_all,chroma_01_mean,0.0,0.0
combined_all,mfcc_delta2_11_min,0.0,0.0
combined_all,mfcc_delta2_10_max,0.0,0.0
combined_all,mfcc_delta2_10_min,0.0,0.0
combined_all,mfcc_delta2_11_std,0.0,0.0
combined_all,mfcc_delta2_10_mean,0.0,0.0
combined_all,chroma_05_median,0.0,0.0
combined_all,chroma_05_mean,0.0,0.0
combined_all,chroma_04_median,0.0,0.0
combined_all,chroma_04_max,0.0,0.0
combined_all,chroma_04_mean,0.0,0.0
combined_all,chroma_01_max,0.0,0.0
combined_all,chroma_02_max,0.0,0.0
combined_all,chroma_03_max,0.0,0.0
combined_all,chroma_02_mean,0.0,0.0
combined_all,mfcc_delta2_12_mean,0.0,0.0
combined_all,mfcc_delta2_12_min,0.0,0.0
combined_all,mfcc_delta2_12_std,0.0,0.0
combined_all,mfcc_delta2_12_max,0.0,0.0
combined_all,mfcc_delta2_13_mean,0.0,0.0
combined_all,mfcc_delta2_13_max,0.0,0.0
combined_all,spectral_contrast_06_min,0.0,0.0
combined_all,chroma_10_min,0.0,0.0
combined_all,spectral_contrast_03_max,0.0,0.0
combined_all,shimmer_abs,0.0,0.0
combined_all,spectral_contrast_03_std,0.0,0.0
combined_all,jitter_abs,0.0,0.0
combined_all,spectral_contrast_06_std,0.0,0.0
combined_all,spectral_contrast_07_min,0.0,0.0
combined_all,mfcc_01_mean,0.0,0.0
combined_all,spectral_contrast_05_mean,0.0,0.0
combined_all,chroma_07_median,0.0,0.0
combined_all,chroma_05_max,0.0,0.0
combined_all,signal_abs_mean,-0.000706023985774995,0.006584897691378671
combined_all,mfcc_10_mean,-0.002799202058283867,0.0031904916512862126
combined_all,pitch_hz_median,-0.00334903161130532,0.007665482953417058
combined_all,shimmer_rel,-0.003783674305012885,0.005751393541460649
combined_all,rms_min,-0.0090312957477646,0.0014334269247820554
