scenario,feature,feature_group,healthy_n_patients,parkinson_n_patients,healthy_mean,healthy_std,healthy_median,healthy_q1,healthy_q3,parkinson_mean,parkinson_std,parkinson_median,parkinson_q1,parkinson_q3,mean_difference_pd_minus_healthy,median_difference_pd_minus_healthy,cohens_d,abs_cohens_d,p_value_mannwhitney,q_value_bh
combined_all,chroma_03_min,Chroma,120,75,0.13229399695919086,0.1331977231170197,0.09729806333780285,0.0395085960626602,0.1445301334315445,0.12231697925642868,0.10311442968701201,0.0947004780173301,0.0629317834973335,0.1456520780920982,-0.009977017702762186,-0.002597585320472745,-0.08141890978287829,0.08141890978287829,0.679309197648347,0.8663072744269116
combined_all,zcr_min,Energy / ZCR,120,75,0.026768565381694046,0.024039453544748485,0.025146484375,0.003173828125,0.0439453125,0.02808915928699547,0.025545900412113392,0.01953125,0.005859375,0.05224609375,0.001320593905301426,-0.005615234375,0.0536217562831462,0.0536217562831462,0.6763740552705828,0.8663072744269116
combined_all,mfcc_13_max,MFCC,120,75,15.043251673600627,17.75958319474046,14.516919001936913,-0.753442645072937,31.85182666778564,14.23580974982096,19.48728352546623,7.502657890319824,-2.2084961533546448,33.952415466308594,-0.8074419237796668,-7.014261111617088,-0.04378476759059853,0.04378476759059853,0.6812208537778385,0.8663072744269116
combined_all,chroma_06_min,Chroma,120,75,0.1568407433490447,0.16775783545998077,0.10231363796629006,0.0416761524975299,0.19083453342318527,0.12200241072153188,0.12500656796686815,0.1110375225543975,0.05689171887934205,0.1427338197827339,-0.034838332627512805,0.008723884588107439,-0.22801932856339513,0.22801932856339513,0.6840920562113518,0.8666880561775397
combined_all,mfcc_delta_12_min,Delta MFCC,120,75,-4.111387066289973,2.3174031495978347,-3.7290367670357227,-6.2104456424713135,-1.8203121125698087,-3.945855660657756,2.4155537485565897,-3.023492813110352,-5.958897829055786,-1.7695443630218506,0.16553140563221724,0.7055439539253707,0.07027384216622332,0.07027384216622332,0.6927334464423842,0.874348956745631
combined_all,mfcc_delta_02_max,Delta MFCC,120,75,18.096256645407497,12.146401695750468,16.3752811960876,4.943566083908081,29.192785263061523,16.664281296312957,11.973211041485294,14.108548137545586,5.6770713329315186,28.780141830444336,-1.4319753490945395,-2.2667330585420125,-0.11853815520286988,0.11853815520286988,0.7140235990851259,0.8861295661574268
combined_all,duration_sec,Signal Statistics,120,75,56.266221151342144,60.47193851595297,21.945291015625,3.90415625,114.416,61.06547195060236,69.91612195251133,6.64575,3.2026875,128.352,4.799250799260214,-15.299541015625,0.07468801451045562,0.07468801451045562,0.7081942388029459,0.8861295661574268
combined_all,chroma_09_std,Chroma,120,75,0.1900691367991411,0.06695965440930615,0.20259247750180476,0.1368377102447242,0.2507331811770962,0.19468463696487548,0.06440768340507327,0.2078471601441624,0.15174492335188683,0.2479192822020683,0.004615500165734393,0.00525468264235765,0.06993940316551245,0.06993940316551245,0.706254891836057,0.8861295661574268
combined_all,mfcc_delta2_10_min,Delta-Delta MFCC,120,75,-3.163893239891045,1.889294729573759,-2.7726730816066265,-4.66360342502594,-1.1948911845684052,-3.0383024657156805,1.9966586344278474,-2.2452034950256348,-4.851568698883057,-1.3046144247055054,0.12559077417536457,0.5274695865809917,0.06503365531649981,0.06503365531649981,0.7218220645274895,0.8861295661574268
combined_all,spectral_contrast_05_median,Spectral Contrast,120,75,18.587441364372165,2.7092298340161953,17.672742003046267,16.59280412782949,20.119693878424766,18.464482982403368,2.789666343530324,17.701361489704098,16.506564855342653,20.412187879991762,-0.12295838196879672,0.028619486657831317,-0.04486959244215899,0.04486959244215899,0.7257322262891686,0.8861295661574268
combined_all,chroma_04_min,Chroma,120,75,0.12665649475774182,0.12159849689583441,0.09084409972031904,0.04183040931820868,0.157335469557438,0.12199485682205255,0.10143570837587763,0.0884101316332817,0.05216219089925285,0.1513760834932327,-0.004661637935689272,-0.0024339680870373442,-0.04078818451165011,0.04078818451165011,0.7140235990851259,0.8861295661574268
combined_all,chroma_04_mean,Chroma,120,75,0.5301576722399729,0.18014672630267523,0.5723241355090188,0.41523952709169654,0.639566263166915,0.5247326784448975,0.20324102012778808,0.5706596194957354,0.39519741033308586,0.6600357900617606,-0.005424993795075439,-0.0016645160132834347,-0.028652913886124527,0.028652913886124527,0.7257322262891686,0.8861295661574268
combined_all,chroma_01_max,Chroma,120,75,0.8872296088727382,0.17387160829425705,1.0,0.8238399960100651,1.0,0.8836827067595279,0.18079220638330232,1.0,0.8027903006221708,1.0,-0.003546902113210293,0.0,-0.020089255569404108,0.020089255569404108,0.7205041887699746,0.8861295661574268
combined_all,mfcc_delta_01_min,Delta MFCC,120,75,-31.39283424272942,17.682522048252167,-25.526321639617287,-51.463637351989746,-15.75674819946289,-31.646169830204446,20.469584837559143,-26.292510986328125,-48.72673797607422,-13.820638179779053,-0.25333558747502494,-0.7661893467108385,-0.013475268800697729,0.013475268800697729,0.7257322262891686,0.8861295661574268
combined_all,mfcc_delta_11_min,Delta MFCC,120,75,-4.254540873982776,2.3975341950745697,-4.234033115208149,-6.071359157562256,-1.662990391254425,-3.9928827957794337,2.6332447325205424,-2.987423315644264,-6.713796138763428,-1.6261724829673767,0.26165807820334264,1.2466097995638847,0.10506041959145837,0.10506041959145837,0.7414435545293578,0.8983094000205769
combined_all,mfcc_13_std,MFCC,120,75,6.623129002878011,2.287941049132045,6.987165265799371,4.48278580192027,8.238396386737517,6.532008130501728,2.36782228630118,6.320950761392354,4.411371962923074,8.235863229706679,-0.0911208723762833,-0.6662145044070167,-0.03929496451401417,0.03929496451401417,0.7394735776538333,0.8983094000205769
combined_all,chroma_02_max,Chroma,120,75,0.8986117297353654,0.15787426406165478,1.0,0.8459936422295868,1.0,0.8942726070207364,0.17743113076874578,1.0,0.8525869846343994,1.0,-0.004339122714628996,0.0,-0.02619517005789217,0.02619517005789217,0.7437042213820206,0.8983094000205769
combined_all,chroma_05_min,Chroma,120,75,0.13288721351251978,0.11512245357967911,0.10787042478720343,0.04400701913982623,0.16991093615069983,0.12431586881800342,0.12290397170752133,0.0941362306475639,0.050185495987534454,0.13914914882757298,-0.008571344694516356,-0.013734194139639527,-0.0725360861453694,0.0725360861453694,0.7532986124793188,0.903422179379112
combined_all,mfcc_delta2_11_max,Delta-Delta MFCC,120,75,2.918669334684427,1.5565109281403238,2.7136241663247347,1.351237177848816,4.3715656995773315,2.8057985050426337,1.8110732860376495,1.876992106437683,1.2267803549766543,4.6113600730896,-0.11287082964179307,-0.8366320598870516,-0.06804614602019897,0.06804614602019897,0.7532986124793188,0.903422179379112
combined_all,mfcc_delta2_13_mean,Delta-Delta MFCC,120,75,0.0079650290113025,0.029739622992747846,0.00126832397143945,-0.000792862306909325,0.01602179113365558,0.01288927050360166,0.03357346459974966,0.0019335719616021,-0.0007102220627783,0.020857087634252654,0.004924241492299159,0.0006652479901626501,0.15749905519387478,0.15749905519387478,0.7672032047503888,0.9077886967735506
combined_all,mfcc_delta_07_max,Delta MFCC,120,75,5.926706600898446,3.7443349855528947,5.562982931733131,2.132653295993805,8.472193598747253,5.47171513450293,3.6307944001105934,4.214623377347986,2.1226062774658203,8.907706260681152,-0.4549914663955157,-1.3483595543851452,-0.12293036459541919,0.12293036459541919,0.7672032047503888,0.9077886967735506
combined_all,mfcc_delta_08_mean,Delta MFCC,120,75,0.017066891501600703,0.0946858141790009,0.0040918177079199,-0.004304037770304442,0.032499531439478965,0.028593677614900694,0.10791693796591727,0.0011664096857448,-0.001930689218574136,0.06157652665811925,0.011526786113299992,-0.0029254080221751003,0.11530694508944575,0.11530694508944575,0.7751827913205593,0.9077886967735506
combined_all,chroma_01_min,Chroma,120,75,0.11209818810548153,0.10457799912827254,0.0863570633033911,0.0432542152702808,0.12386970847728662,0.10273788108367829,0.0780516514455621,0.0845192894339561,0.04913638532161705,0.11067064478993416,-0.009360307021803238,-0.001837773869434997,-0.09823564963681722,0.09823564963681722,0.7811831515262009,0.9077886967735506
combined_all,chroma_05_max,Chroma,120,75,0.9388004594721282,0.13952898578121445,1.0,0.9478740999475121,1.0,0.9295868626317664,0.1579980232284391,1.0,0.9277364015579224,1.0,-0.009213596840361826,0.0,-0.06272654290957246,0.06272654290957246,0.7724649822513256,0.9077886967735506
combined_all,chroma_02_median,Chroma,120,75,0.48067442099220503,0.17499177205350358,0.5174059271812439,0.36953325819922606,0.5989665985107422,0.47372917326476777,0.2392119590379782,0.5070553421974182,0.2489495128393173,0.679951012134552,-0.006945247727437265,-0.010350584983825684,-0.03437518013726562,0.03437518013726562,0.7791814770010977,0.9077886967735506
combined_all,mfcc_01_std,MFCC,120,75,70.29096165362861,36.640372358925156,75.92836154487304,30.843815414306682,99.52928859160946,71.0707052691875,37.738755592262784,71.71243538323316,38.6878039818599,111.52569821829935,0.7797436155588855,-4.215926161639885,0.021036989207172098,0.021036989207172098,0.7811831515262009,0.9077886967735506
combined_all,chroma_08_min,Chroma,120,75,0.125010916567507,0.11898958765227835,0.08329196809791026,0.04476010613143435,0.15208438783884043,0.12344129828592353,0.14648415021867542,0.0795139074325561,0.04721914976835245,0.13627682626247406,-0.0015696182815834875,-0.0037780606653541604,-0.01205362884662003,0.01205362884662003,0.7811831515262009,0.9077886967735506
combined_all,spectral_contrast_06_min,Spectral Contrast,120,75,11.16807276599091,4.397697785275689,11.689019928632035,7.066444842104037,13.242618427245555,11.218257018983024,4.521367276863593,11.156380909788018,7.358212356117603,14.352488803988015,0.05018425299211415,-0.5326390188440175,0.011288720514976298,0.011288720514976298,0.7811831515262009,0.9077886967735506
combined_all,mfcc_delta2_07_median,Delta-Delta MFCC,120,75,-0.025871039286931352,0.045465268205638426,-0.0214028470218181,-0.0464876893602195,-0.0054078835528343,-0.03022760098591024,0.050453717722195354,-0.0218323804438114,-0.052502361126244,0.002641324668032509,-0.004356561698978887,-0.0004295334219933007,-0.09183312160928259,0.09183312160928259,0.7851906660189324,0.9093101527435746
combined_all,jitter_rel,Perturbation / HNR,120,75,0.11836358592473148,0.08592433546039584,0.10102878136482706,0.03559278023385555,0.20247178897261614,0.11425512388048972,0.0880050294242031,0.0859886854887008,0.0303332991898059,0.1989899724721908,-0.004108462044241756,-0.015040095876126258,-0.04737179830073043,0.04737179830073043,0.7992612041461182,0.9161599516912988
combined_all,chroma_07_std,Chroma,120,75,0.18729971392489647,0.06663973631411968,0.2035463430703225,0.14547049494764863,0.242006591727486,0.18522196071348507,0.06730796510284671,0.2104674248799171,0.13914072832259528,0.2347178695514744,-0.002077753211411404,0.006921081809594609,-0.03105911128457875,0.03105911128457875,0.7992612041461182,0.9161599516912988
combined_all,spectral_contrast_03_mean,Spectral Contrast,120,75,22.21576186677873,3.6970236971958093,20.873170099099468,18.98199033112636,25.542848737494097,22.302042604094307,3.932985056029321,22.9520177209487,18.129416339719928,25.918756032662333,0.08628073731557606,2.0788476218492313,0.02276997300015012,0.02276997300015012,0.7972470158209867,0.9161599516912988
combined_all,mfcc_06_median,MFCC,120,75,-7.285468212775707,15.430364346995159,-4.136325716972351,-16.51988410949707,4.665412902832031,-6.305038662430528,13.945781701115042,-2.502581596374512,-16.149746894836426,3.6846923232078552,0.9804295503451792,1.633744120597839,0.06589498953921676,0.06589498953921676,0.8032935772270604,0.9176607983915911
combined_all,mfcc_delta2_02_mean,Delta-Delta MFCC,120,75,-0.033466794925891025,0.13366979810179566,-0.0023377768528750256,-0.024525527365008758,0.007116648190455781,-0.027474559821901334,0.13142003187507217,-0.0041129355303581,-0.028581719347174447,0.01067706825383315,0.00599223510398969,-0.0017751586774830746,0.045118277844469874,0.045118277844469874,0.8093519350235571,0.9183555626361573
combined_all,shimmer_abs,Perturbation / HNR,120,75,0.008011086798770413,0.0036943443937157384,0.007842713966965651,0.00486800982616835,0.010256660170853076,0.008149667191603012,0.003589067158382302,0.0074278959073126,0.005123188951983999,0.0102853495627641,0.00013858039283259904,-0.0004148180596530507,0.03792216534687247,0.03792216534687247,0.8093519350235571,0.9183555626361573
combined_all,mfcc_delta_04_mean,Delta MFCC,120,75,-0.017059680144404628,0.11749482501167274,-0.00022640213934279507,-0.04279125261942297,0.0148316575832805,-0.03970645582326583,0.22991853477551114,6.462657227779088e-05,-0.09254913690819336,0.0121390049728864,-0.022646775678861204,0.00029102871162058595,-0.1334927266863204,0.1334927266863204,0.8215026432184724,0.9189744680490486
combined_all,mfcc_delta2_07_max,Delta-Delta MFCC,120,75,4.153674146470924,2.5918026303965553,3.6940745394676924,1.5894524157047272,6.378650069236755,3.876467815749114,2.686455120726757,2.7085324073035415,1.556864619255066,6.586417198181152,-0.27720633072181,-0.9855421321641509,-0.10546190897856819,0.10546190897856819,0.8194744643956757,0.9189744680490486
combined_all,pitch_hz_max,Pitch / Voicing,120,75,440.1671194490204,90.57629482584898,487.45951652526855,437.5562472343445,495.7427520751953,430.8529787278149,88.10508344273009,480.0901184082031,372.2593189239502,495.8836059570313,-9.31414072120549,-7.36939811706543,-0.10390974297275678,0.10390974297275678,0.8194744643956757,0.9189744680490486
combined_all,chroma_09_min,Chroma,120,75,0.1182364230719544,0.10209747160845038,0.08556939638891398,0.0447889268398284,0.14519381181647378,0.10789639264652462,0.09639517673770673,0.0882464572787284,0.0561685916036367,0.11250975728034965,-0.010340030425429775,0.0026770608898144255,-0.10345248376728212,0.10345248376728212,0.8235320158777824,0.9189744680490486
combined_all,mfcc_delta2_13_min,Delta-Delta MFCC,120,75,-2.5404664867844144,1.3548967464871045,-2.35818362608552,-3.759708404541016,-1.1149408519268036,-2.557500241203468,1.6868520290413278,-1.6896569728851318,-3.96538519859314,-1.0787912607192993,-0.017033754419053526,0.668526653200388,-0.011424864446947522,0.011424864446947522,0.8235320158777824,0.9189744680490486
combined_all,mfcc_01_median,MFCC,120,75,-271.7212418830293,99.49480741511894,-268.66295075416565,-344.5755124092102,-182.2002042134603,-277.31132788780434,113.32001837964577,-249.09458923339844,-372.8333587646485,-181.08160781860352,-5.59008600477506,19.568361520767212,-0.05323331874469575,0.05323331874469575,0.833696327013072,0.9272464099122286
combined_all,chroma_12_max,Chroma,120,75,0.903602503437119,0.1680474698811031,1.0,0.8568334612064064,1.0,0.889682700047266,0.18829501004216864,1.0,0.8423318623099476,1.0,-0.013919803389852992,0.0,-0.0790510776596689,0.0790510776596689,0.8482323637070867,0.9403102189779218
combined_all,mfcc_delta2_10_max,Delta-Delta MFCC,120,75,3.1033828713270464,1.7705036807382366,2.970617387443781,1.1830695867538452,4.569032112757365,2.954547855616357,2.0159141794831448,2.039417266845703,1.116818904876709,5.096375942230225,-0.14883501571068924,-0.9312001205980778,-0.07965852124549727,0.07965852124549727,0.8664011971789279,0.9449100435252386
combined_all,chroma_09_median,Chroma,120,75,0.5247729768327205,0.2035375143518826,0.5849432597557704,0.3614730074768886,0.6640969216823578,0.509519218450927,0.24818056867125873,0.6017670631408691,0.27298063039779663,0.7062198668718338,-0.015253758381793547,0.0168238033850987,-0.06879751271877997,0.06879751271877997,0.8602495885594688,0.9449100435252386
combined_all,mfcc_delta_11_max,Delta MFCC,120,75,4.253352490615927,2.297894822048202,4.022356420755386,1.9309541881084444,6.231835246086121,4.1441764083573736,2.703010599037056,2.976062536239624,1.7399941682815552,6.580066919326782,-0.10917608225855346,-1.0462938845157623,-0.04436033776882513,0.04436033776882513,0.8664011971789279,0.9449100435252386
combined_all,chroma_10_median,Chroma,120,75,0.5327510379821347,0.2236284689823353,0.5698886215686798,0.32426777482032776,0.7143560498952866,0.5240685983075691,0.24831116349977855,0.6004396975040436,0.3108386993408203,0.7474469542503357,-0.008682439674565612,0.03055107593536377,-0.03719966023395485,0.03719966023395485,0.8561529956193952,0.9449100435252386
combined_all,mfcc_delta_10_max,Delta MFCC,120,75,4.448259319938942,2.5564873031653126,4.474722784012556,1.6481305956840515,6.558920621871948,4.359149961812418,3.0342418726226024,3.077781915664673,1.6643263697624207,7.076298713684082,-0.08910935812652454,-1.3969408683478832,-0.03240931764452323,0.03240931764452323,0.8622993511054199,0.9449100435252386
combined_all,spectral_contrast_03_median,Spectral Contrast,120,75,21.78409347830397,4.03255796065745,20.635859475054872,18.171539539703428,25.433034810717352,21.95890965103285,4.335405159386532,22.75504638981327,17.3486537903256,25.813597427504,0.17481617272888172,2.119186914758398,0.04211131014324634,0.04211131014324634,0.8787279080322621,0.9552622742157171
combined_all,pitch_range_hz,Pitch / Voicing,120,75,301.96382858467916,133.78427934155522,329.0310363769531,220.5286591053009,421.2341537475586,283.70735153095086,141.4973707149483,291.2652282714844,191.93799591064453,421.47894287109375,-18.256477053728304,-37.76580810546875,-0.13346056225658073,0.13346056225658073,0.8849024988458467,0.9558081477918281
combined_all,voiced_fraction,Pitch / Voicing,120,75,0.980998819417287,0.053097929433001526,0.9980077403017851,0.9908380652896027,1.0,0.9788748663233673,0.05079157784927369,0.9981021066616056,0.9875183553597652,1.0,-0.0021239530939196616,9.436635982051911e-05,-0.04066875760281895,0.04066875760281895,0.8825124607444038,0.9558081477918281
combined_all,pitch_hz_std,Pitch / Voicing,120,75,77.59412637911437,43.03114030173004,73.42720823989785,46.83605397169623,122.99458152593252,77.07481695598632,46.3577939371635,85.60603507336923,37.11342543913248,118.24594521888055,-0.5193094231280497,12.178826833471376,-0.011712999750599832,0.011712999750599832,0.8972723028949281,0.9660727350657852
combined_all,mfcc_delta2_11_min,Delta-Delta MFCC,120,75,-2.8740000903642238,1.62625916381313,-2.729994570836425,-4.208639979362488,-1.1433094441890717,-2.812675883460431,1.925968490707037,-1.801269292831421,-4.715795993804932,-1.1573551297187805,0.0613242069037927,0.9287252780050039,0.0350973352692073,0.0350973352692073,0.9034667730009031,0.9696442754818609
combined_all,mfcc_delta_13_min,Delta MFCC,120,75,-3.77589509730888,2.105731331633676,-3.825980219990015,-5.502413908640544,-1.5878852903842926,-3.6198179474431282,2.1987855655274333,-2.5331332683563232,-5.539567470550537,-1.688304603099823,0.1560771498657516,1.2928469516336918,0.07286895674473566,0.07286895674473566,0.911735150566876,0.9736567672924282
combined_all,mfcc_delta_09_mean,Delta MFCC,120,75,-0.006270376166292191,0.07089734811556217,0.0011658241881903,-0.008602921765591066,0.0086613670734949,-0.0042801842016423446,0.10052969376131578,-0.0001707554434002,-0.028387626863052053,0.01500492343113575,0.0019901919646498466,-0.0013365796315905,0.02383143234385654,0.02383143234385654,0.9138037746761387,0.9736567672924282
combined_all,chroma_01_std,Chroma,120,75,0.17850433232952892,0.06917892891937671,0.19531190434874907,0.12381947841158922,0.23989334111248872,0.17858148928586107,0.06369209206790544,0.1997271771781187,0.12849802902171364,0.22860088482158925,7.715695633214725e-05,0.004415272829369626,0.0011493970611624548,0.0011493970611624548,0.915872982883382,0.9736567672924282
combined_all,rms_min,Energy / ZCR,120,75,0.021516319787791716,0.03068668121971658,0.00351734375942665,0.0009773325436981,0.043826478533446726,0.026207105671051934,0.03747850495449992,0.0046754754148423,0.0008091966737993,0.043066669255495,0.004690785883260218,0.0011581316554156503,0.14021520900118506,0.14021520900118506,0.9303726247386737,0.9828701396142102
combined_all,pitch_hz_min,Pitch / Voicing,120,75,138.20329234956677,67.70963543099678,136.64840483665466,74.33037567138672,188.6741790771485,147.14562751074638,76.27354437085141,132.1684112548828,74.32942962646484,200.66378784179688,8.942335161179614,-4.479993581771851,0.12574433183998562,0.12574433183998562,0.9282997181129473,0.9828701396142102
combined_all,mfcc_03_median,MFCC,120,75,-20.965432856140584,57.57756156748802,8.397348637382189,-79.33396053314209,23.386661291122437,-31.685832548060837,60.41105109707351,-45.22384643554688,-85.44100379943848,29.67940139770508,-10.720399691920253,-53.62119507292907,-0.18269209044665308,0.18269209044665308,0.9407439646796687,0.983684737208144
combined_all,chroma_06_max,Chroma,120,75,0.940663952128484,0.13085169648034145,1.0,0.9440392611118463,1.0,0.9135502992286236,0.17897704957822683,1.0,0.9124856414273381,1.0,-0.02711365289986034,0.0,-0.179410424855742,0.179410424855742,0.9411718468694056,0.983684737208144
combined_all,mfcc_delta2_10_median,Delta-Delta MFCC,120,75,-0.013192758283601166,0.03482391016862865,-0.0083306600954529,-0.0266438908874988,0.009568441077135476,-0.009904649652909523,0.03449117482686121,-0.0097259217873215,-0.0211191941052675,0.0037600396899506,0.0032881086306916427,-0.0013952616918686007,0.09476715874588762,0.09476715874588762,0.9407439646796687,0.983684737208144
combined_all,mfcc_delta_03_mean,Delta MFCC,120,75,0.13300486330980282,0.295077954399789,0.010539746165936965,-0.0028303547705164998,0.17375249319397365,0.13027372401986348,0.2871569183810701,0.0109426949275105,-0.0054214596944494,0.23748891710461834,-0.002731139289939344,0.00040294876157353533,-0.009351094576627248,0.009351094576627248,0.9428194958997937,0.983684737208144
combined_all,mfcc_delta_06_mean,Delta MFCC,120,75,0.037251379311246655,0.08627701687368179,0.0066684511627139505,-0.0014902206323936249,0.045872817742283516,0.05981725585503271,0.14664553531087343,0.0084079585011058,-0.002992786279398,0.07780183354407995,0.022565876543786056,0.0017395073383918488,0.1991834487636868,0.1991834487636868,0.9739911815309149,0.9869372446229114
combined_all,spectral_contrast_04_median,Spectral Contrast,120,75,20.786496160588833,4.460132387215642,20.00726047434997,16.49710982705919,24.419772048317718,21.56220016507122,5.442148177362013,22.90281831100173,15.901642164074966,26.192957374933656,0.7757040044823889,2.8955578366517614,0.1596043735151083,0.1596043735151083,0.9635938450692714,0.9869372446229114
combined_all,spectral_contrast_04_mean,Spectral Contrast,120,75,21.08600926072543,4.089313584422012,20.196894617928002,17.426904475600505,24.3628087811687,21.711013765954775,5.05155425273826,22.986734408950404,16.483665994978335,26.100612456249717,0.6250045052293451,2.789839791022402,0.13942473772003683,0.13942473772003683,0.9739911815309149,0.9869372446229114
combined_all,chroma_10_max,Chroma,120,75,0.9071159677018817,0.15266175274835053,1.0,0.8554082904011011,1.0,0.8858679265201577,0.1821741042297433,1.0,0.8010643124580383,1.0,-0.021248041181724076,0.0,-0.12908579375186832,0.12908579375186832,0.9594377222150507,0.9869372446229114
combined_all,mfcc_delta2_11_median,Delta-Delta MFCC,120,75,0.006842069908866861,0.04509425922516126,-0.0003318835829304375,-0.0110390521585941,0.01467051952567998,0.0030629372779437387,0.04441515549202358,0.0025903470814228,-0.021524635609239298,0.0262636584229767,-0.0037791326309231225,0.002922230664353238,-0.08428961214668469,0.08428961214668469,0.978151453127752,0.9869372446229114
combined_all,chroma_04_median,Chroma,120,75,0.5351763595806838,0.20185558277685978,0.5757660269737244,0.3898261858848855,0.658353865146637,0.5237359149628134,0.23719547179020992,0.5672774612903595,0.343852199614048,0.6880743503570557,-0.011440444617870416,-0.008488565683364868,-0.05294299919735672,0.05294299919735672,0.9532016365732234,0.9869372446229114
combined_all,mfcc_delta_10_min,Delta MFCC,120,75,-4.441817389538463,2.5806098490975544,-4.390074301511049,-6.732079029083252,-1.562068521976471,-4.335687212663781,3.0775937314123682,-2.8686728477478027,-7.316450595855713,-1.6320327520370483,0.10613017687468229,1.5214014537632465,0.0381532819105792,0.0381532819105792,0.978151453127752,0.9869372446229114
combined_all,mfcc_13_min,MFCC,120,75,-28.846828957795143,7.72463058403641,-29.057609260082245,-32.65485653281212,-23.5506698290507,-28.60255442595409,7.68904375608827,-27.887657165527344,-34.3903923034668,-22.73142051696777,0.24427453184105374,1.1699520945549011,0.03167868807207124,0.03167868807207124,0.9656728738468685,0.9869372446229114
combined_all,chroma_06_std,Chroma,120,75,0.18579204217853723,0.06505710870824588,0.19640452648256,0.13867190126627488,0.2423934603262815,0.18776542319124984,0.06554089064865029,0.2076363770129808,0.1557230060268451,0.2349241535100585,0.001973381012712605,0.011231850530420806,0.030246620768896025,0.030246620768896025,0.9521639696547997,0.9869372446229114
combined_all,mfcc_11_max,MFCC,120,75,16.60446426689194,19.606456873190016,18.066841796040535,0.17527951300144198,33.93294811248779,16.868848369913476,22.136667015925553,13.146146774291992,-2.6897073984146123,37.60890197753906,0.26438410302153414,-4.920695021748543,0.012825878273348546,0.012825878273348546,0.9719113039733766,0.9869372446229114
combined_all,mfcc_01_mean,MFCC,120,75,-264.5059374648269,89.19743477554348,-273.3524716537778,-332.2546664066865,-182.69915498860678,-264.3611926932646,94.22494364574683,-261.7793112695217,-353.6937160706911,-182.09697155157727,0.14474477156227294,11.573160384256084,0.0015878473752877129,0.0015878473752877129,0.978151453127752,0.9869372446229114
combined_all,mfcc_03_mean,MFCC,120,75,-23.200911631802683,55.96553229857441,6.663419839503797,-81.17612574188797,19.31066729123644,-33.56810046436681,58.2002954002567,-44.93755539485387,-84.79332991962883,23.778486979702443,-10.367188832564125,-51.60097523435766,-0.1824156794676394,0.1824156794676394,0.9864736663152827,0.989409599845983
combined_all,chroma_02_std,Chroma,120,75,0.17992361844475332,0.06732098836203891,0.19182461745629814,0.1237298842047493,0.24145983446744304,0.1816277829507051,0.061341998872583195,0.2028816236099638,0.12870517482743243,0.23008893719101486,0.0017041645059517885,0.011057006153665672,0.02618026642499245,0.02618026642499245,0.9843929396312818,0.989409599845983
combined_all,spectral_contrast_05_std,Spectral Contrast,120,75,2.918876276228365,0.7597797446688089,2.92454604732466,2.2190041082458114,3.4150759806415305,2.900988219898791,0.6742954204117191,2.905869981669458,2.454452941471559,3.294755065805858,-0.01788805632957402,-0.018676065655201857,-0.024565076156494815,0.024565076156494815,0.9947973516174115,0.9947973516174115
